#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (0.049166, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 0.026030, 0.000000) AU/year

#Object 2 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (1.049166, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 6.309215, 0.000000) AU/year

#Object 3 Info:
#Object: Jupiter
#   Mass: 0.009546 Solar masses
#   Position: (-5.150831, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -2.728804, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 11.200000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Earth_x,Earth_y,Earth_z,Jupiter_x,Jupiter_y,Jupiter_z
5.78,-0.0482042,0.000929899,0,0.166256,-0.975713,0,5.04968,-0.0971068,0
5.79,-0.0482087,0.000664232,0,0.227166,-0.960626,0,5.05014,-0.069281,0
5.8,-0.0482117,0.000398534,0,0.28699,-0.941743,0,5.05044,-0.0414531,0
5.81,-0.0482134,0.000132813,0,0.345492,-0.91914,0,5.05059,-0.013624,0
5.82,-0.0482135,-0.000132923,0,0.402442,-0.892908,0,5.05059,0.0142055,0
5.83,-0.0482122,-0.000398665,0,0.457615,-0.863152,0,5.05043,0.0420346,0
5.84,-0.0482095,-0.000664406,0,0.510793,-0.829991,0,5.05013,0.0698624,0
5.85,-0.0482052,-0.000930137,0,0.561767,-0.793556,0,5.04967,0.0976881,0
5.86,-0.0481996,-0.00119585,0,0.610336,-0.753994,0,5.04906,0.125511,0
5.87,-0.0481925,-0.00146153,0,0.656308,-0.711461,0,5.0483,0.15333,0
5.88,-0.0481839,-0.00172718,0,0.699502,-0.666126,0,5.04739,0.181144,0
5.89,-0.0481738,-0.00199279,0,0.739749,-0.61817,0,5.04633,0.208953,0
5.9,-0.0481623,-0.00225834,0,0.776889,-0.567782,0,5.04511,0.236756,0
5.91,-0.0481494,-0.00252383,0,0.810777,-0.515164,0,5.04374,0.264552,0
5.92,-0.048135,-0.00278925,0,0.841279,-0.460523,0,5.04222,0.292339,0
5.93,-0.0481191,-0.00305459,0,0.868274,-0.404076,0,5.04055,0.320118,0
5.94,-0.0481018,-0.00331985,0,0.891657,-0.346047,0,5.03873,0.347887,0
5.95,-0.048083,-0.00358501,0,0.911336,-0.286666,0,5.03676,0.375646,0
5.96,-0.0480628,-0.00385007,0,0.927232,-0.226168,0,5.03463,0.403393,0
5.97,-0.0480411,-0.00411501,0,0.939284,-0.164793,0,5.03235,0.431129,0
5.98,-0.0480179,-0.00437983,0,0.947444,-0.102783,0,5.02993,0.458851,0
5.99,-0.0479933,-0.00464452,0,0.95168,-0.0403857,0,5.02735,0.48656,0
6,-0.0479672,-0.00490907,0,0.951975,0.0221532,0,5.02462,0.514253,0
6.01,-0.0479397,-0.00517347,0,0.948329,0.0845856,0,5.02173,0.541932,0
6.02,-0.0479107,-0.00543772,0,0.940755,0.146664,0,5.0187,0.569594,0
6.03,-0.0478803,-0.0057018,0,0.929284,0.208143,0,5.01552,0.597239,0
6.04,-0.0478485,-0.00596571,0,0.913961,0.268779,0,5.01218,0.624866,0
6.05,-0.0478151,-0.00622943,0,0.894846,0.328331,0,5.0087,0.652475,0
6.06,-0.0477804,-0.00649296,0,0.872015,0.386564,0,5.00506,0.680063,0
6.07,-0.0477441,-0.0067563,0,0.845557,0.443246,0,5.00128,0.707632,0
6.08,-0.0477065,-0.00701942,0,0.815578,0.498153,0,4.99734,0.735179,0
6.09,-0.0476674,-0.00728233,0,0.782195,0.551067,0,4.99326,0.762703,0
6.1,-0.0476268,-0.00754501,0,0.74554,0.601779,0,4.98902,0.790205,0
6.11,-0.0475848,-0.00780746,0,0.705758,0.650086,0,4.98463,0.817684,0
6.12,-0.0475414,-0.00806967,0,0.663005,0.695798,0,4.9801,0.845137,0
6.13,-0.0474965,-0.00833162,0,0.617451,0.738732,0,4.97541,0.872566,0
6.14,-0.0474502,-0.00859332,0,0.569274,0.778718,0,4.97058,0.899968,0
6.15,-0.0474025,-0.00885475,0,0.518666,0.815597,0,4.96559,0.927343,0
6.16,-0.0473533,-0.0091159,0,0.465825,0.849222,0,4.96046,0.95469,0
6.17,-0.0473028,-0.00937677,0,0.41096,0.879459,0,4.95518,0.982008,0
6.18,-0.0472507,-0.00963735,0,0.354288,0.906188,0,4.94974,1.0093,0
6.19,-0.0471973,-0.00989763,0,0.296033,0.9293,0,4.94416,1.03656,0
6.2,-0.0471424,-0.0101576,0,0.236424,0.948704,0,4.93843,1.06378,0
6.21,-0.0470861,-0.0104172,0,0.175697,0.964322,0,4.93256,1.09098,0
6.22,-0.0470284,-0.0106766,0,0.114092,0.976091,0,4.92653,1.11814,0
6.23,-0.0469693,-0.0109356,0,0.0518517,0.983961,0,4.92036,1.14527,0
6.24,-0.0469088,-0.0111942,0,-0.010777,0.987902,0,4.91404,1.17237,0
6.25,-0.0468468,-0.0114525,0,-0.0735469,0.987896,0,4.90757,1.19942,0
6.26,-0.0467835,-0.0117105,0,-0.13621,0.983941,0,4.90095,1.22645,0
6.27,-0.0467187,-0.0119681,0,-0.198518,0.976051,0,4.89419,1.25343,0
6.28,-0.0466526,-0.0122253,0,-0.260224,0.964256,0,4.88728,1.28038,0
6.29,-0.046585,-0.0124821,0,-0.321085,0.948602,0,4.88022,1.30729,0
6.3,-0.0465161,-0.0127386,0,-0.38086,0.929147,0,4.87301,1.33417,0
6.31,-0.0464457,-0.0129946,0,-0.439311,0.905969,0,4.86566,1.361,0
6.32,-0.046374,-0.0132503,0,-0.496206,0.879156,0,4.85817,1.38779,0
6.33,-0.0463009,-0.0135055,0,-0.551322,0.848814,0,4.85052,1.41454,0
6.34,-0.0462264,-0.0137604,0,-0.604438,0.81506,0,4.84274,1.44124,0
6.35,-0.0461505,-0.0140148,0,-0.655345,0.778027,0,4.8348,1.4679,0
6.36,-0.0460732,-0.0142688,0,-0.703839,0.737861,0,4.82672,1.49452,0
6.37,-0.0459946,-0.0145223,0,-0.749729,0.694718,0,4.8185,1.5211,0
6.38,-0.0459146,-0.0147754,0,-0.792833,0.648768,0,4.81013,1.54763,0
6.39,-0.0458332,-0.015028,0,-0.832979,0.600191,0,4.80162,1.57411,0
6.4,-0.0457504,-0.0152802,0,-0.870007,0.549179,0,4.79296,1.60054,0
6.41,-0.0456663,-0.0155319,0,-0.90377,0.495932,0,4.78416,1.62693,0
6.42,-0.0455808,-0.0157832,0,-0.934134,0.440659,0,4.77522,1.65327,0
6.43,-0.045494,-0.016034,0,-0.960978,0.38358,0,4.76613,1.67955,0
6.44,-0.0454058,-0.0162843,0,-0.984194,0.324917,0,4.7569,1.70579,0
6.45,-0.0453163,-0.016534,0,-1.00369,0.264903,0,4.74752,1.73198,0
6.46,-0.0452254,-0.0167833,0,-1.01939,0.203775,0,4.73801,1.75811,0
6.47,-0.0451332,-0.0170321,0,-1.03123,0.141773,0,4.72835,1.78419,0
6.48,-0.0450396,-0.0172804,0,-1.03916,0.0791422,0,4.71855,1.81022,0
6.49,-0.0449447,-0.0175281,0,-1.04315,0.0161296,0,4.70861,1.8362,0
6.5,-0.0448484,-0.0177754,0,-1.04318,-0.047016,0,4.69852,1.86211,0
6.51,-0.0447508,-0.0180221,0,-1.03926,-0.110046,0,4.6883,1.88798,0
6.52,-0.0446519,-0.0182682,0,-1.0314,-0.17271,0,4.67793,1.91378,0
6.53,-0.0445517,-0.0185138,0,-1.01962,-0.234762,0,4.66743,1.93953,0
6.54,-0.0444501,-0.0187589,0,-1.00398,-0.295957,0,4.65678,1.96522,0
6.55,-0.0443472,-0.0190034,0,-0.984538,-0.356053,0,4.646,1.99085,0
6.56,-0.044243,-0.0192473,0,-0.961368,-0.414813,0,4.63508,2.01643,0
6.57,-0.0441375,-0.0194907,0,-0.934564,-0.472006,0,4.62401,2.04194,0
6.58,-0.0440306,-0.0197334,0,-0.904231,-0.527405,0,4.61281,2.06739,0
6.59,-0.0439225,-0.0199756,0,-0.870489,-0.580793,0,4.60147,2.09278,0
6.6,-0.043813,-0.0202172,0,-0.833472,-0.631958,0,4.58999,2.1181,0
6.61,-0.0437022,-0.0204582,0,-0.793327,-0.680701,0,4.57838,2.14336,0
6.62,-0.0435902,-0.0206986,0,-0.750211,-0.726827,0,4.56662,2.16856,0
6.63,-0.0434768,-0.0209384,0,-0.704296,-0.770157,0,4.55473,2.19369,0
6.64,-0.0433622,-0.0211776,0,-0.655764,-0.81052,0,4.54271,2.21876,0
6.65,-0.0432462,-0.0214161,0,-0.604806,-0.847757,0,4.53054,2.24376,0
6.66,-0.043129,-0.021654,0,-0.551625,-0.881722,0,4.51824,2.26869,0
6.67,-0.0430104,-0.0218913,0,-0.49643,-0.912283,0,4.50581,2.29356,0
6.68,-0.0428906,-0.0221279,0,-0.439439,-0.939319,0,4.49324,2.31835,0
6.69,-0.0427695,-0.0223639,0,-0.380879,-0.962726,0,4.48054,2.34308,0
6.7,-0.0426472,-0.0225992,0,-0.32098,-0.982411,0,4.4677,2.36774,0
6.71,-0.0425235,-0.0228338,0,-0.259979,-0.9983,0,4.45473,2.39232,0
6.72,-0.0423986,-0.0230678,0,-0.198118,-1.01033,0,4.44162,2.41684,0
6.73,-0.0422724,-0.0233011,0,-0.135639,-1.01846,0,4.42838,2.44128,0
6.74,-0.042145,-0.0235337,0,-0.0727911,-1.02265,0,4.41501,2.46565,0
6.75,-0.0420163,-0.0237656,0,-0.00982073,-1.02289,0,4.40151,2.48994,0
6.76,-0.0418863,-0.0239968,0,0.0530233,-1.01918,0,4.38787,2.51416,0
6.77,-0.0417551,-0.0242273,0,0.115493,-1.01154,0,4.37411,2.53831,0
6.78,-0.0416226,-0.0244571,0,0.177343,-0.999994,0,4.36021,2.56238,0
6.79,-0.0414889,-0.0246862,0,0.238329,-0.984596,0,4.34618,2.58637,0
6.8,-0.0413539,-0.0249145,0,0.29821,-0.965407,0,4.33202,2.61028,0
6.81,-0.0412177,-0.0251421,0,0.356752,-0.942502,0,4.31774,2.63412,0
6.82,-0.0410802,-0.025369,0,0.413723,-0.915975,0,4.30332,2.65788,0
6.83,-0.0409415,-0.0255951,0,0.4689,-0.885932,0,4.28877,2.68155,0
6.84,-0.0408016,-0.0258205,0,0.522065,-0.852491,0,4.2741,2.70515,0
6.85,-0.0406604,-0.0260451,0,0.57301,-0.815787,0,4.2593,2.72867,0
6.86,-0.0405181,-0.0262689,0,0.621535,-0.775965,0,4.24437,2.7521,0
6.87,-0.0403745,-0.026492,0,0.667448,-0.733184,0,4.22931,2.77546,0
6.88,-0.0402297,-0.0267142,0,0.71057,-0.687614,0,4.21413,2.79873,0
6.89,-0.0400837,-0.0269357,0,0.750731,-0.639436,0,4.19882,2.82191,0
6.9,-0.0399364,-0.0271564,0,0.787773,-0.588841,0,4.18338,2.84501,0
6.91,-0.039788,-0.0273763,0,0.821552,-0.536029,0,4.16782,2.86803,0
6.92,-0.0396384,-0.0275953,0,0.851935,-0.481209,0,4.15214,2.89096,0
6.93,-0.0394875,-0.0278136,0,0.878803,-0.4246,0,4.13633,2.9138,0
6.94,-0.0393355,-0.028031,0,0.90205,-0.366424,0,4.12039,2.93656,0
6.95,-0.0391823,-0.0282475,0,0.921587,-0.306912,0,4.10434,2.95923,0
6.96,-0.0390279,-0.0284633,0,0.937336,-0.246301,0,4.08816,2.98181,0
6.97,-0.0388723,-0.0286782,0,0.949235,-0.184829,0,4.07186,3.0043,0
6.98,-0.0387156,-0.0288922,0,0.95724,-0.12274,0,4.05544,3.0267,0
6.99,-0.0385577,-0.0291054,0,0.961318,-0.0602791,0,4.03889,3.04902,0
7,-0.0383986,-0.0293177,0,0.961455,0.00230586,0,4.02223,3.07124,0
7.01,-0.0382383,-0.0295291,0,0.95765,0.0647675,0,4.00544,3.09336,0
7.02,-0.038077,-0.0297396,0,0.949919,0.126859,0,3.98854,3.1154,0
7.03,-0.0379144,-0.0299493,0,0.938293,0.188334,0,3.97151,3.13734,0
7.04,-0.0377507,-0.030158,0,0.922818,0.248949,0,3.95437,3.15919,0
7.05,-0.0375859,-0.0303659,0,0.903556,0.308465,0,3.93711,3.18095,0
7.06,-0.0374199,-0.0305728,0,0.880582,0.366647,0,3.91973,3.20261,0
7.07,-0.0372529,-0.0307788,0,0.85399,0.423262,0,3.90224,3.22417,0
7.08,-0.0370846,-0.0309839,0,0.823882,0.478088,0,3.88463,3.24564,0
7.09,-0.0369153,-0.0311881,0,0.79038,0.530907,0,3.8669,3.26701,0
7.1,-0.0367449,-0.0313913,0,0.753615,0.58151,0,3.84906,3.28828,0
7.11,-0.0365733,-0.0315936,0,0.713733,0.629695,0,3.8311,3.30946,0
7.12,-0.0364007,-0.0317949,0,0.670892,0.675272,0,3.81302,3.33053,0
7.13,-0.0362269,-0.0319953,0,0.625261,0.718061,0,3.79484,3.35151,0
7.14,-0.0360521,-0.0321947,0,0.577021,0.75789,0,3.77654,3.37239,0
7.15,-0.0358762,-0.0323931,0,0.526362,0.794602,0,3.75813,3.39316,0
7.16,-0.0356992,-0.0325906,0,0.473486,0.82805,0,3.7396,3.41384,0
7.17,-0.0355212,-0.0327871,0,0.418601,0.858103,0,3.72097,3.43441,0
7.18,-0.035342,-0.0329825,0,0.361925,0.884638,0,3.70222,3.45488,0
7.19,-0.0351618,-0.033177,0,0.303682,0.907552,0,3.68336,3.47525,0
7.2,-0.0349806,-0.0333705,0,0.244102,0.926752,0,3.66439,3.49551,0
7.21,-0.0347983,-0.033563,0,0.183422,0.942161,0,3.64532,3.51567,0
7.22,-0.034615,-0.0337545,0,0.121882,0.953718,0,3.62613,3.53573,0
7.23,-0.0344306,-0.033945,0,0.0597245,0.961375,0,3.60684,3.55568,0
7.24,-0.0342452,-0.0341344,0,-0.00280299,0.965101,0,3.58744,3.57552,0
7.25,-0.0340588,-0.0343228,0,-0.0654532,0.96488,0,3.56793,3.59526,0
7.26,-0.0338714,-0.0345102,0,-0.127978,0.960711,0,3.54832,3.61489,0
7.27,-0.033683,-0.0346965,0,-0.190129,0.952611,0,3.5286,3.63441,0
7.28,-0.0334935,-0.0348818,0,-0.251661,0.94061,0,3.50877,3.65382,0
7.29,-0.0333031,-0.035066,0,-0.312328,0.924754,0,3.48884,3.67313,0
7.3,-0.0331117,-0.0352492,0,-0.371892,0.905105,0,3.46881,3.69232,0
7.31,-0.0329193,-0.0354313,0,-0.430114,0.881739,0,3.44867,3.71141,0
7.32,-0.0327259,-0.0356123,0,-0.486765,0.854747,0,3.42843,3.73038,0
7.33,-0.0325316,-0.0357923,0,-0.541619,0.824236,0,3.40809,3.74925,0
7.34,-0.0323363,-0.0359712,0,-0.594458,0.790324,0,3.38764,3.768,0
7.35,-0.03214,-0.036149,0,-0.645073,0.753145,0,3.3671,3.78664,0
7.36,-0.0319428,-0.0363258,0,-0.693262,0.712845,0,3.34646,3.80516,0
7.37,-0.0317446,-0.0365014,0,-0.738834,0.669581,0,3.32571,3.82358,0
7.38,-0.0315455,-0.036676,0,-0.781606,0.623525,0,3.30487,3.84188,0
7.39,-0.0313455,-0.0368494,0,-0.82141,0.574857,0,3.28393,3.86006,0
7.4,-0.0311446,-0.0370218,0,-0.858086,0.52377,0,3.26289,3.87813,0
7.41,-0.0309427,-0.037193,0,-0.891488,0.470463,0,3.24175,3.89609,0
7.42,-0.0307399,-0.0373631,0,-0.921483,0.415149,0,3.22052,3.91393,0
7.43,-0.0305362,-0.0375322,0,-0.947951,0.358043,0,3.19919,3.93165,0
7.44,-0.0303317,-0.0377,0,-0.970786,0.299373,0,3.17777,3.94926,0
7.45,-0.0301262,-0.0378668,0,-0.989897,0.239368,0,3.15625,3.96675,0
7.46,-0.0299199,-0.0380324,0,-1.00521,0.178267,0,3.13464,3.98412,0
7.47,-0.0297126,-0.0381969,0,-1.01665,0.11631,0,3.11293,4.00137,0
7.48,-0.0295045,-0.0383603,0,-1.02419,0.0537419,0,3.09113,4.0185,0
7.49,-0.0292956,-0.0385225,0,-1.02779,-0.00919018,0,3.06924,4.03552,0
7.5,-0.0290857,-0.0386836,0,-1.02743,-0.0722376,0,3.04726,4.05241,0
7.51,-0.028875,-0.0388435,0,-1.02311,-0.135151,0,3.02519,4.06918,0
7.52,-0.0286635,-0.0390023,0,-1.01486,-0.197683,0,3.00303,4.08584,0
7.53,-0.0284512,-0.0391599,0,-1.0027,-0.259585,0,2.98078,4.10237,0
7.54,-0.028238,-0.0393164,0,-0.986681,-0.320613,0,2.95844,4.11878,0
7.55,-0.0280239,-0.0394717,0,-0.966864,-0.380526,0,2.93601,4.13506,0
7.56,-0.0278091,-0.0396258,0,-0.943327,-0.439087,0,2.9135,4.15123,0
7.57,-0.0275934,-0.0397788,0,-0.916163,-0.496065,0,2.8909,4.16727,0
7.58,-0.027377,-0.0399305,0,-0.885479,-0.551235,0,2.86821,4.18319,0
7.59,-0.0271597,-0.0400811,0,-0.851395,-0.604379,0,2.84544,4.19898,0
7.6,-0.0269416,-0.0402305,0,-0.814045,-0.655287,0,2.82259,4.21465,0
7.61,-0.0267228,-0.0403788,0,-0.773577,-0.703758,0,2.79965,4.23019,0
7.62,-0.0265031,-0.0405258,0,-0.730151,-0.7496,0,2.77662,4.24561,0
7.63,-0.0262827,-0.0406717,0,-0.683938,-0.792634,0,2.75352,4.2609,0
7.64,-0.0260615,-0.0408163,0,-0.63512,-0.832689,0,2.73033,4.27606,0
7.65,-0.0258395,-0.0409597,0,-0.583889,-0.869608,0,2.70706,4.2911,0
7.66,-0.0256168,-0.041102,0,-0.530449,-0.903245,0,2.68371,4.30601,0
7.67,-0.0253933,-0.041243,0,-0.475009,-0.933468,0,2.66029,4.3208,0
7.68,-0.0251691,-0.0413828,0,-0.417789,-0.960159,0,2.63678,4.33545,0
7.69,-0.0249442,-0.0415214,0,-0.359015,-0.983212,0,2.61319,4.34998,0
7.7,-0.0247185,-0.0416588,0,-0.298918,-1.00254,0,2.58953,4.36438,0
7.71,-0.024492,-0.041795,0,-0.237736,-1.01806,0,2.56579,4.37865,0
7.72,-0.0242649,-0.0419299,0,-0.175709,-1.02972,0,2.54198,4.39279,0
7.73,-0.024037,-0.0420636,0,-0.113083,-1.03747,0,2.51809,4.40679,0
7.74,-0.0238084,-0.0421961,0,-0.0501047,-1.04128,0,2.49412,4.42067,0
7.75,-0.0235792,-0.0423273,0,0.0129784,-1.04114,0,2.47008,4.43442,0
7.76,-0.0233492,-0.0424573,0,0.0759173,-1.03706,0,2.44597,4.44803,0
7.77,-0.0231185,-0.042586,0,0.138464,-1.02903,0,2.42179,4.46152,0
7.78,-0.0228871,-0.0427135,0,0.200373,-1.01711,0,2.39753,4.47487,0
7.79,-0.0226551,-0.0428398,0,0.2614,-1.00134,0,2.3732,4.48809,0
7.8,-0.0224224,-0.0429647,0,0.321304,-0.981775,0,2.34881,4.50118,0
7.81,-0.022189,-0.0430885,0,0.379851,-0.958503,0,2.32434,4.51413,0
7.82,-0.0219549,-0.0432109,0,0.436811,-0.931614,0,2.2998,4.52695,0
7.83,-0.0217202,-0.0433321,0,0.491959,-0.901214,0,2.2752,4.53964,0
7.84,-0.0214849,-0.043452,0,0.545079,-0.867427,0,2.25053,4.55219,0
7.85,-0.0212489,-0.0435707,0,0.595962,-0.830384,0,2.22579,4.5646,0
7.86,-0.0210123,-0.043688,0,0.644409,-0.790235,0,2.20099,4.57689,0
7.87,-0.020775,-0.0438041,0,0.69023,-0.747137,0,2.17612,4.58903,0
7.88,-0.0205371,-0.0439189,0,0.733245,-0.701263,0,2.15118,4.60104,0
7.89,-0.0202987,-0.0440324,0,0.773285,-0.652793,0,2.12619,4.61292,0
7.9,-0.0200596,-0.0441446,0,0.810195,-0.601921,0,2.10113,4.62466,0
7.91,-0.0198198,-0.0442555,0,0.84383,-0.548846,0,2.07601,4.63626,0
7.92,-0.0195795,-0.0443651,0,0.874058,-0.49378,0,2.05082,4.64772,0
7.93,-0.0193387,-0.0444734,0,0.900762,-0.436939,0,2.02558,4.65905,0
7.94,-0.0190972,-0.0445804,0,0.923836,-0.378549,0,2.00028,4.67024,0
7.95,-0.0188551,-0.0446861,0,0.943192,-0.318841,0,1.97491,4.68129,0
7.96,-0.0186125,-0.0447905,0,0.958754,-0.25805,0,1.94949,4.69221,0
7.97,-0.0183693,-0.0448935,0,0.970463,-0.196417,0,1.92402,4.70298,0
7.98,-0.0181256,-0.0449952,0,0.978272,-0.134184,0,1.89848,4.71362,0
7.99,-0.0178813,-0.0450956,0,0.982152,-0.0715988,0,1.87289,4.72412,0
8,-0.0176365,-0.0451947,0,0.982089,-0.00890708,0,1.84724,4.73447,0
8.01,-0.0173912,-0.0452924,0,0.978085,0.0536431,0,1.82154,4.74469,0
8.02,-0.0171453,-0.0453888,0,0.970155,0.115805,0,1.79579,4.75477,0
8.03,-0.0168989,-0.0454838,0,0.958332,0.177332,0,1.76998,4.76471,0
8.04,-0.016652,-0.0455776,0,0.942663,0.237983,0,1.74412,4.7745,0
8.05,-0.0164046,-0.0456699,0,0.923212,0.297517,0,1.71821,4.78416,0
8.06,-0.0161567,-0.0457609,0,0.900054,0.3557,0,1.69225,4.79368,0
8.07,-0.0159083,-0.0458506,0,0.873284,0.412301,0,1.66623,4.80305,0
8.08,-0.0156594,-0.0459389,0,0.843006,0.467096,0,1.64017,4.81228,0
8.09,-0.0154101,-0.0460258,0,0.809342,0.51987,0,1.61406,4.82137,0
8.1,-0.0151603,-0.0461114,0,0.772424,0.570413,0,1.58791,4.83032,0
8.11,-0.01491,-0.0461956,0,0.732399,0.618525,0,1.5617,4.83913,0
8.12,-0.0146593,-0.0462784,0,0.689426,0.664017,0,1.53545,4.84779,0
8.13,-0.0144082,-0.0463599,0,0.643674,0.706707,0,1.50916,4.85631,0
8.14,-0.0141566,-0.04644,0,0.595326,0.746427,0,1.48282,4.86469,0
8.15,-0.0139046,-0.0465187,0,0.544572,0.78302,0,1.45644,4.87292,0
8.16,-0.0136522,-0.046596,0,0.491614,0.81634,0,1.43001,4.88101,0
8.17,-0.0133994,-0.046672,0,0.436662,0.846256,0,1.40354,4.88896,0
8.18,-0.0131461,-0.0467465,0,0.379933,0.872647,0,1.37703,4.89676,0
8.19,-0.0128925,-0.0468197,0,0.321653,0.89541,0,1.35048,4.90442,0
8.2,-0.0126385,-0.0468915,0,0.262051,0.914454,0,1.32389,4.91194,0
8.21,-0.0123841,-0.0469619,0,0.201365,0.929703,0,1.29727,4.91931,0
8.22,-0.0121294,-0.0470309,0,0.139836,0.941095,0,1.2706,4.92653,0
8.23,-0.0118743,-0.0470985,0,0.0777063,0.948586,0,1.24389,4.93361,0
8.24,-0.0116188,-0.0471648,0,0.0152235,0.952144,0,1.21715,4.94055,0
8.25,-0.0113631,-0.0472296,0,-0.0473647,0.951756,0,1.19038,4.94734,0
8.26,-0.0111069,-0.047293,0,-0.10981,0.947421,0,1.16357,4.95399,0
8.27,-0.0108505,-0.047355,0,-0.171865,0.939157,0,1.13672,4.96048,0
8.28,-0.0105937,-0.0474156,0,-0.233282,0.926995,0,1.10984,4.96684,0
8.29,-0.0103366,-0.0474748,0,-0.293818,0.910983,0,1.08293,4.97305,0
8.3,-0.0100793,-0.0475326,0,-0.353233,0.891183,0,1.05599,4.97911,0
8.31,-0.00982158,-0.047589,0,-0.411291,0.867673,0,1.02901,4.98502,0
8.32,-0.00956363,-0.047644,0,-0.46776,0.840546,0,1.00201,4.99079,0
8.33,-0.0093054,-0.0476976,0,-0.522416,0.809908,0,0.974972,4.99641,0
8.34,-0.0090469,-0.0477498,0,-0.575042,0.77588,0,0.947909,5.00189,0
8.35,-0.00878815,-0.0478005,0,-0.625429,0.738596,0,0.920819,5.00722,0
8.36,-0.00852914,-0.0478499,0,-0.673376,0.698203,0,0.893701,5.0124,0
8.37,-0.00826989,-0.0478978,0,-0.718693,0.65486,0,0.866557,5.01743,0
8.38,-0.00801041,-0.0479443,0,-0.761198,0.608738,0,0.839388,5.02232,0
8.39,-0.0077507,-0.0479894,0,-0.800722,0.56002,0,0.812194,5.02706,0
8.4,-0.00749077,-0.0480331,0,-0.837108,0.508898,0,0.784976,5.03165,0
8.41,-0.00723064,-0.0480754,0,-0.870211,0.455573,0,0.757735,5.0361,0
8.42,-0.0069703,-0.0481162,0,-0.899898,0.400256,0,0.730472,5.0404,0
8.43,-0.00670977,-0.0481557,0,-0.92605,0.343167,0,0.703188,5.04455,0
8.44,-0.00644905,-0.0481937,0,-0.948564,0.28453,0,0.675883,5.04855,0
8.45,-0.00618815,-0.0482303,0,-0.967348,0.224578,0,0.648558,5.0524,0
8.46,-0.00592709,-0.0482655,0,-0.982327,0.163547,0,0.621214,5.05611,0
8.47,-0.00566586,-0.0482992,0,-0.993441,0.101679,0,0.593852,5.05966,0
8.48,-0.00540447,-0.0483316,0,-1.00064,0.039219,0,0.566472,5.06307,0
8.49,-0.00514294,-0.0483625,0,-1.00391,-0.0235865,0,0.539076,5.06633,0
8.5,-0.00488128,-0.0483921,0,-1.00322,-0.0864889,0,0.511665,5.06945,0
8.51,-0.00461948,-0.0484202,0,-0.998571,-0.149239,0,0.484238,5.07241,0
8.52,-0.00435755,-0.0484469,0,-0.989992,-0.211589,0,0.456797,5.07523,0
8.53,-0.00409552,-0.0484721,0,-0.977509,-0.273292,0,0.429342,5.07789,0
8.54,-0.00383337,-0.048496,0,-0.961173,-0.334103,0,0.401875,5.08041,0
8.55,-0.00357112,-0.0485184,0,-0.941046,-0.393783,0,0.374397,5.08278,0
8.56,-0.00330878,-0.0485395,0,-0.917206,-0.452094,0,0.346907,5.085,0
8.57,-0.00304635,-0.0485591,0,-0.889748,-0.508806,0,0.319407,5.08707,0
8.58,-0.00278384,-0.0485773,0,-0.858779,-0.563695,0,0.291898,5.089,0
8.59,-0.00252127,-0.048594,0,-0.824421,-0.616544,0,0.26438,5.09077,0
8.6,-0.00225863,-0.0486094,0,-0.786808,-0.667142,0,0.236855,5.0924,0
8.61,-0.00199593,-0.0486234,0,-0.746089,-0.715291,0,0.209323,5.09387,0
8.62,-0.00173318,-0.0486359,0,-0.702424,-0.760799,0,0.181784,5.0952,0
8.63,-0.00147039,-0.048647,0,-0.655985,-0.803487,0,0.15424,5.09638,0
8.64,-0.00120756,-0.0486567,0,-0.606955,-0.843186,0,0.126692,5.09741,0
8.65,-0.00094471,-0.048665,0,-0.555527,-0.879738,0,0.09914,5.09829,0
8.66,-0.000681835,-0.0486719,0,-0.501903,-0.913,0,0.0715851,5.09902,0
8.67,-0.000418947,-0.0486774,0,-0.446296,-0.94284,0,0.0440281,5.09961,0
8.68,-0.000156051,-0.0486815,0,-0.388924,-0.96914,0,0.0164698,5.10004,0
8.69,0.000106845,-0.0486841,0,-0.330013,-0.991796,0,-0.0110889,5.10033,0
8.7,0.000369733,-0.0486854,0,-0.269796,-1.01072,0,-0.0386474,5.10046,0
8.71,0.000632608,-0.0486852,0,-0.20851,-1.02583,0,-0.0662047,5.10045,0
8.72,0.000895462,-0.0486836,0,-0.146396,-1.03708,0,-0.09376,5.10029,0
8.73,0.00115829,-0.0486806,0,-0.0836998,-1.04442,0,-0.121313,5.09998,0
8.74,0.00142108,-0.0486762,0,-0.0206678,-1.04782,0,-0.148862,5.09952,0
8.75,0.00168383,-0.0486704,0,0.0424515,-1.04726,0,-0.176407,5.09891,0
8.76,0.00194653,-0.0486632,0,0.10541,-1.04276,0,-0.203946,5.09815,0
8.77,0.00220917,-0.0486546,0,0.167958,-1.03432,0,-0.23148,5.09725,0
8.78,0.00247176,-0.0486446,0,0.229852,-1.02199,0,-0.259007,5.0962,0
8.79,0.00273427,-0.0486332,0,0.290846,-1.0058,0,-0.286526,5.09499,0
