#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (0.004956, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 0.002608, 0.000000) AU/year

#Object 2 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (1.004956, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 6.285794, 0.000000) AU/year

#Object 3 Info:
#Object: Jupiter
#   Mass: 0.000955 Solar masses
#   Position: (-5.195041, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -2.752226, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 11.200000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Earth_x,Earth_y,Earth_z,Jupiter_x,Jupiter_y,Jupiter_z
2.93,8.18226e-05,0.00495317,0,0.910202,-0.40942,0,-0.0885782,-5.18751,0
2.94,5.54454e-05,0.00495334,0,0.934405,-0.35146,0,-0.0610223,-5.18787,0
2.95,2.90777e-05,0.00495336,0,0.954919,-0.292094,0,-0.0334647,-5.18809,0
2.96,2.7203e-06,0.00495325,0,0.971664,-0.231555,0,-0.00590612,-5.18816,0
2.97,-2.36257e-05,0.00495299,0,0.984573,-0.170082,0,0.0216526,-5.18808,0
2.98,-4.99594e-05,0.00495259,0,0.993595,-0.107919,0,0.0492107,-5.18785,0
2.99,-7.62801e-05,0.00495205,0,0.998695,-0.0453104,0,0.0767675,-5.18748,0
3,-0.000102587,0.00495136,0,0.999852,0.0174965,0,0.104322,-5.18697,0
3.01,-0.000128879,0.00495054,0,0.997062,0.0802537,0,0.131874,-5.1863,0
3.02,-0.000155156,0.00494958,0,0.990336,0.142714,0,0.159422,-5.18549,0
3.03,-0.000181416,0.00494848,0,0.979699,0.204629,0,0.186965,-5.18453,0
3.04,-0.00020766,0.00494724,0,0.965195,0.265757,0,0.214503,-5.18343,0
3.05,-0.000233887,0.00494587,0,0.946879,0.325855,0,0.242035,-5.18218,0
3.06,-0.000260096,0.00494436,0,0.924824,0.384686,0,0.26956,-5.18079,0
3.07,-0.000286287,0.00494272,0,0.899117,0.442017,0,0.297078,-5.17925,0
3.08,-0.000312459,0.00494094,0,0.869859,0.497623,0,0.324587,-5.17756,0
3.09,-0.000338612,0.00493903,0,0.837166,0.551283,0,0.352087,-5.17572,0
3.1,-0.000364746,0.00493698,0,0.801165,0.602786,0,0.379578,-5.17374,0
3.11,-0.00039086,0.00493481,0,0.762,0.651929,0,0.407057,-5.17162,0
3.12,-0.000416954,0.0049325,0,0.719824,0.698516,0,0.434525,-5.16935,0
3.13,-0.000443027,0.00493006,0,0.674804,0.742364,0,0.461981,-5.16693,0
3.14,-0.000469081,0.00492749,0,0.627117,0.7833,0,0.489423,-5.16436,0
3.15,-0.000495113,0.00492479,0,0.576952,0.821162,0,0.516852,-5.16166,0
3.16,-0.000521125,0.00492196,0,0.524506,0.8558,0,0.544266,-5.1588,0
3.17,-0.000547116,0.004919,0,0.469986,0.887076,0,0.571665,-5.1558,0
3.18,-0.000573086,0.00491591,0,0.413607,0.914868,0,0.599048,-5.15265,0
3.19,-0.000599035,0.0049127,0,0.355593,0.939065,0,0.626414,-5.14936,0
3.2,-0.000624963,0.00490936,0,0.296171,0.959572,0,0.653762,-5.14592,0
3.21,-0.000650869,0.00490589,0,0.235576,0.976306,0,0.681092,-5.14234,0
3.22,-0.000676755,0.00490229,0,0.174048,0.989202,0,0.708402,-5.13861,0
3.23,-0.000702619,0.00489856,0,0.111829,0.998208,0,0.735693,-5.13474,0
3.24,-0.000728462,0.00489471,0,0.0491662,1.00329,0,0.762962,-5.13072,0
3.25,-0.000754284,0.00489074,0,-0.0136941,1.00442,0,0.79021,-5.12656,0
3.26,-0.000780085,0.00488663,0,-0.0765033,1.00161,0,0.817436,-5.12225,0
3.27,-0.000805865,0.00488241,0,-0.139013,0.994854,0,0.844639,-5.1178,0
3.28,-0.000831624,0.00487805,0,-0.200977,0.984185,0,0.871818,-5.11321,0
3.29,-0.000857361,0.00487357,0,-0.262149,0.969645,0,0.898972,-5.10846,0
3.3,-0.000883077,0.00486896,0,-0.322288,0.95129,0,0.926101,-5.10358,0
3.31,-0.000908773,0.00486423,0,-0.381157,0.929194,0,0.953204,-5.09855,0
3.32,-0.000934447,0.00485936,0,-0.438522,0.903443,0,0.98028,-5.09338,0
3.33,-0.000960099,0.00485438,0,-0.494157,0.874138,0,1.00733,-5.08806,0
3.34,-0.000985731,0.00484926,0,-0.547841,0.841396,0,1.03435,-5.0826,0
3.35,-0.00101134,0.00484402,0,-0.599363,0.805346,0,1.06134,-5.077,0
3.36,-0.00103693,0.00483865,0,-0.648518,0.76613,0,1.0883,-5.07125,0
3.37,-0.0010625,0.00483316,0,-0.695113,0.723903,0,1.11523,-5.06536,0
3.38,-0.00108804,0.00482753,0,-0.738962,0.678831,0,1.14213,-5.05932,0
3.39,-0.00111357,0.00482178,0,-0.779893,0.631094,0,1.16899,-5.05315,0
3.4,-0.00113907,0.0048159,0,-0.817744,0.580879,0,1.19583,-5.04683,0
3.41,-0.00116454,0.00480989,0,-0.852364,0.528386,0,1.22263,-5.04037,0
3.42,-0.00119,0.00480375,0,-0.883617,0.473821,0,1.24939,-5.03376,0
3.43,-0.00121543,0.00479748,0,-0.91138,0.417401,0,1.27612,-5.02702,0
3.44,-0.00124084,0.00479108,0,-0.935542,0.359349,0,1.30281,-5.02013,0
3.45,-0.00126623,0.00478454,0,-0.956007,0.299894,0,1.32947,-5.0131,0
3.46,-0.00129159,0.00477788,0,-0.972696,0.239271,0,1.35609,-5.00593,0
3.47,-0.00131692,0.00477108,0,-0.985542,0.177721,0,1.38267,-4.99861,0
3.48,-0.00134223,0.00476415,0,-0.994494,0.115486,0,1.40921,-4.99116,0
3.49,-0.00136751,0.00475709,0,-0.999517,0.0528129,0,1.43571,-4.98356,0
3.5,-0.00139277,0.0047499,0,-1.00059,-0.0100503,0,1.46217,-4.97583,0
3.51,-0.001418,0.00474257,0,-0.997712,-0.0728549,0,1.48859,-4.96795,0
3.52,-0.0014432,0.0047351,0,-0.990892,-0.135353,0,1.51497,-4.95993,0
3.53,-0.00146837,0.0047275,0,-0.980157,-0.197297,0,1.54131,-4.95178,0
3.54,-0.00149351,0.00471976,0,-0.965551,-0.258441,0,1.5676,-4.94348,0
3.55,-0.00151862,0.00471189,0,-0.947131,-0.318545,0,1.59385,-4.93504,0
3.56,-0.0015437,0.00470388,0,-0.924971,-0.37737,0,1.62005,-4.92647,0
3.57,-0.00156875,0.00469573,0,-0.899158,-0.434684,0,1.64621,-4.91775,0
3.58,-0.00159376,0.00468745,0,-0.869794,-0.49026,0,1.67232,-4.9089,0
3.59,-0.00161874,0.00467902,0,-0.836996,-0.543879,0,1.69838,-4.89991,0
3.6,-0.00164368,0.00467046,0,-0.800895,-0.595328,0,1.72439,-4.89077,0
3.61,-0.00166859,0.00466176,0,-0.761632,-0.644405,0,1.75036,-4.88151,0
3.62,-0.00169345,0.00465292,0,-0.719363,-0.690914,0,1.77628,-4.8721,0
3.63,-0.00171828,0.00464394,0,-0.674257,-0.734673,0,1.80214,-4.86255,0
3.64,-0.00174307,0.00463482,0,-0.626491,-0.775509,0,1.82796,-4.85287,0
3.65,-0.00176781,0.00462556,0,-0.576254,-0.81326,0,1.85372,-4.84305,0
3.66,-0.00179251,0.00461616,0,-0.523746,-0.847777,0,1.87943,-4.8331,0
3.67,-0.00181717,0.00460662,0,-0.469174,-0.878924,0,1.90509,-4.823,0
3.68,-0.00184178,0.00459694,0,-0.412755,-0.906578,0,1.9307,-4.81277,0
3.69,-0.00186634,0.00458712,0,-0.35471,-0.930631,0,1.95625,-4.80241,0
3.7,-0.00189086,0.00457715,0,-0.295271,-0.950987,0,1.98174,-4.79191,0
3.71,-0.00191533,0.00456705,0,-0.234673,-0.967565,0,2.00718,-4.78127,0
3.72,-0.00193974,0.0045568,0,-0.173154,-0.980302,0,2.03256,-4.7705,0
3.73,-0.0019641,0.00454642,0,-0.110958,-0.989146,0,2.05789,-4.75959,0
3.74,-0.00198841,0.0045359,0,-0.0483316,-0.994064,0,2.08315,-4.74855,0
3.75,-0.00201266,0.00452523,0,0.0144781,-0.995035,0,2.10836,-4.73738,0
3.76,-0.00203685,0.00451443,0,0.0772228,-0.992057,0,2.13351,-4.72607,0
3.77,-0.00206099,0.00450348,0,0.139654,-0.985142,0,2.1586,-4.71463,0
3.78,-0.00208507,0.0044924,0,0.201526,-0.974317,0,2.18362,-4.70305,0
3.79,-0.00210908,0.00448118,0,0.262594,-0.959625,0,2.20859,-4.69134,0
3.8,-0.00213303,0.00446982,0,0.322616,-0.941124,0,2.23349,-4.6795,0
3.81,-0.00215692,0.00445832,0,0.381355,-0.918889,0,2.25833,-4.66753,0
3.82,-0.00218074,0.00444669,0,0.438579,-0.893006,0,2.28311,-4.65542,0
3.83,-0.0022045,0.00443492,0,0.494063,-0.86358,0,2.30782,-4.64319,0
3.84,-0.00222819,0.00442302,0,0.547587,-0.830725,0,2.33246,-4.63082,0
3.85,-0.0022518,0.00441098,0,0.598939,-0.794572,0,2.35704,-4.61832,0
3.86,-0.00227535,0.0043988,0,0.647918,-0.755264,0,2.38156,-4.60569,0
3.87,-0.00229883,0.0043865,0,0.694329,-0.712957,0,2.406,-4.59293,0
3.88,-0.00232223,0.00437406,0,0.737989,-0.667817,0,2.43038,-4.58004,0
3.89,-0.00234556,0.00436148,0,0.778727,-0.620023,0,2.45469,-4.56702,0
3.9,-0.00236881,0.00434878,0,0.816381,-0.569765,0,2.47893,-4.55387,0
3.91,-0.00239198,0.00433595,0,0.850802,-0.51724,0,2.5031,-4.54059,0
3.92,-0.00241508,0.00432299,0,0.881855,-0.462655,0,2.5272,-4.52719,0
3.93,-0.0024381,0.0043099,0,0.909417,-0.406228,0,2.55123,-4.51366,0
3.94,-0.00246104,0.00429669,0,0.93338,-0.34818,0,2.57518,-4.5,0
3.95,-0.0024839,0.00428335,0,0.953648,-0.288741,0,2.59906,-4.48621,0
3.96,-0.00250668,0.00426988,0,0.970142,-0.228145,0,2.62287,-4.47229,0
3.97,-0.00252937,0.00425629,0,0.982796,-0.166632,0,2.64661,-4.45825,0
3.98,-0.00255198,0.00424258,0,0.991561,-0.104445,0,2.67027,-4.44408,0
3.99,-0.00257451,0.00422875,0,0.996402,-0.0418282,0,2.69385,-4.42979,0
4,-0.00259695,0.0042148,0,0.9973,0.0209698,0,2.71736,-4.41537,0
4.01,-0.00261931,0.00420073,0,0.994251,0.0837015,0,2.74079,-4.40083,0
4.02,-0.00264159,0.00418654,0,0.987266,0.146119,0,2.76415,-4.38616,0
4.03,-0.00266377,0.00417223,0,0.976374,0.207976,0,2.78742,-4.37137,0
4.04,-0.00268587,0.00415781,0,0.961618,0.269029,0,2.81062,-4.35645,0
4.05,-0.00270788,0.00414328,0,0.943055,0.329036,0,2.83374,-4.34142,0
4.06,-0.00272981,0.00412863,0,0.920758,0.38776,0,2.85678,-4.32625,0
4.07,-0.00275164,0.00411386,0,0.894815,0.44497,0,2.87973,-4.31097,0
4.08,-0.00277339,0.00409899,0,0.865329,0.500439,0,2.90261,-4.29557,0
4.09,-0.00279505,0.00408401,0,0.832416,0.553948,0,2.9254,-4.28004,0
4.1,-0.00281662,0.00406892,0,0.796205,0.605286,0,2.94811,-4.26439,0
4.11,-0.0028381,0.00405372,0,0.756839,0.65425,0,2.97074,-4.24862,0
4.12,-0.0028595,0.00403841,0,0.714474,0.700646,0,2.99328,-4.23273,0
4.13,-0.0028808,0.004023,0,0.669276,0.744292,0,3.01574,-4.21672,0
4.14,-0.00290201,0.00400748,0,0.621424,0.785014,0,3.03811,-4.2006,0
4.15,-0.00292314,0.00399186,0,0.571106,0.822652,0,3.0604,-4.18435,0
4.16,-0.00294417,0.00397614,0,0.518521,0.857056,0,3.0826,-4.16799,0
4.17,-0.00296512,0.00396031,0,0.463876,0.88809,0,3.10472,-4.1515,0
4.18,-0.00298597,0.00394438,0,0.407387,0.915632,0,3.12674,-4.1349,0
4.19,-0.00300674,0.00392835,0,0.349278,0.939573,0,3.14868,-4.11819,0
4.2,-0.00302742,0.00391222,0,0.289776,0.959817,0,3.17053,-4.10135,0
4.21,-0.003048,0.00389599,0,0.229118,0.976284,0,3.19228,-4.0844,0
4.22,-0.0030685,0.00387966,0,0.167543,0.988909,0,3.21395,-4.06734,0
4.23,-0.00308891,0.00386324,0,0.105293,0.997642,0,3.23553,-4.05016,0
4.24,-0.00310924,0.00384671,0,0.0426155,1.00245,0,3.25702,-4.03286,0
4.25,-0.00312947,0.00383009,0,-0.0202429,1.00331,0,3.27841,-4.01545,0
4.26,-0.00314962,0.00381337,0,-0.0830336,1.00022,0,3.29971,-3.99793,0
4.27,-0.00316967,0.00379656,0,-0.145509,0.993185,0,3.32092,-3.9803,0
4.28,-0.00318964,0.00377965,0,-0.207421,0.982245,0,3.34203,-3.96255,0
4.29,-0.00320952,0.00376265,0,-0.268526,0.967436,0,3.36305,-3.94469,0
4.3,-0.00322932,0.00374555,0,-0.328581,0.948817,0,3.38398,-3.92672,0
4.31,-0.00324902,0.00372835,0,-0.387351,0.926461,0,3.4048,-3.90863,0
4.32,-0.00326864,0.00371106,0,-0.444601,0.900457,0,3.42554,-3.89044,0
4.33,-0.00328817,0.00369368,0,-0.500107,0.870907,0,3.44617,-3.87214,0
4.34,-0.00330762,0.0036762,0,-0.553648,0.837928,0,3.46671,-3.85372,0
4.35,-0.00332697,0.00365863,0,-0.605012,0.801649,0,3.48715,-3.8352,0
4.36,-0.00334624,0.00364096,0,-0.653996,0.762215,0,3.50749,-3.81657,0
4.37,-0.00336543,0.0036232,0,-0.700408,0.71978,0,3.52773,-3.79783,0
4.38,-0.00338452,0.00360535,0,-0.744062,0.674512,0,3.54787,-3.77899,0
4.39,-0.00340353,0.0035874,0,-0.784786,0.626591,0,3.56791,-3.76003,0
4.4,-0.00342245,0.00356936,0,-0.82242,0.576205,0,3.58785,-3.74098,0
4.41,-0.00344129,0.00355122,0,-0.856813,0.523554,0,3.60769,-3.72181,0
4.42,-0.00346004,0.00353299,0,-0.887831,0.468845,0,3.62743,-3.70254,0
4.43,-0.0034787,0.00351467,0,-0.91535,0.412296,0,3.64706,-3.68316,0
4.44,-0.00349727,0.00349625,0,-0.939262,0.35413,0,3.6666,-3.66369,0
4.45,-0.00351575,0.00347773,0,-0.959471,0.294576,0,3.68602,-3.6441,0
4.46,-0.00353415,0.00345912,0,-0.975899,0.233871,0,3.70535,-3.62442,0
4.47,-0.00355246,0.00344042,0,-0.988479,0.172254,0,3.72456,-3.60463,0
4.48,-0.00357067,0.00342162,0,-0.997163,0.109969,0,3.74368,-3.58474,0
4.49,-0.0035888,0.00340272,0,-1.00192,0.047263,0,3.76268,-3.56474,0
4.5,-0.00360684,0.00338373,0,-1.00272,-0.015617,0,3.78158,-3.54465,0
4.51,-0.00362479,0.00336464,0,-0.999569,-0.0784219,0,3.80038,-3.52446,0
4.52,-0.00364265,0.00334546,0,-0.992479,-0.140903,0,3.81906,-3.50417,0
4.53,-0.00366042,0.00332618,0,-0.981477,-0.202814,0,3.83764,-3.48377,0
4.54,-0.00367809,0.0033068,0,-0.966606,-0.263909,0,3.85611,-3.46328,0
4.55,-0.00369568,0.00328733,0,-0.947926,-0.323948,0,3.87447,-3.44269,0
4.56,-0.00371317,0.00326776,0,-0.925511,-0.382692,0,3.89272,-3.42201,0
4.57,-0.00373056,0.00324809,0,-0.89945,-0.439909,0,3.91086,-3.40122,0
4.58,-0.00374786,0.00322832,0,-0.869845,-0.495373,0,3.92889,-3.38034,0
4.59,-0.00376506,0.00320846,0,-0.836814,-0.548866,0,3.94681,-3.35937,0
4.6,-0.00378217,0.0031885,0,-0.800489,-0.600174,0,3.96462,-3.3383,0
4.61,-0.00379918,0.00316845,0,-0.761012,-0.649097,0,3.98231,-3.31713,0
4.62,-0.00381609,0.00314829,0,-0.718541,-0.69544,0,3.99989,-3.29588,0
4.63,-0.0038329,0.00312804,0,-0.673243,-0.73902,0,4.01736,-3.27452,0
4.64,-0.00384961,0.00310769,0,-0.625297,-0.779666,0,4.03471,-3.25308,0
4.65,-0.00386622,0.00308725,0,-0.574895,-0.817216,0,4.05196,-3.23154,0
4.66,-0.00388273,0.0030667,0,-0.522234,-0.851524,0,4.06908,-3.20992,0
4.67,-0.00389913,0.00304606,0,-0.467524,-0.882452,0,4.08609,-3.1882,0
4.68,-0.00391543,0.00302533,0,-0.410981,-0.90988,0,4.10299,-3.16639,0
4.69,-0.00393162,0.0030045,0,-0.352828,-0.933699,0,4.11977,-3.14449,0
4.7,-0.0039477,0.00298357,0,-0.293296,-0.953815,0,4.13643,-3.1225,0
4.71,-0.00396368,0.00296254,0,-0.23262,-0.970149,0,4.15297,-3.10043,0
4.72,-0.00397955,0.00294142,0,-0.171041,-0.982638,0,4.1694,-3.07826,0
4.73,-0.0039953,0.00292021,0,-0.108801,-0.991231,0,4.18571,-3.05601,0
4.74,-0.00401095,0.0028989,0,-0.0461466,-0.995896,0,4.2019,-3.03367,0
4.75,-0.00402648,0.0028775,0,0.0166743,-0.996613,0,4.21797,-3.01125,0
4.76,-0.00404189,0.002856,0,0.0794136,-0.993382,0,4.23393,-2.98874,0
4.77,-0.0040572,0.00283441,0,0.141823,-0.986215,0,4.24976,-2.96615,0
4.78,-0.00407238,0.00281273,0,0.203657,-0.97514,0,4.26547,-2.94347,0
4.79,-0.00408745,0.00279096,0,0.26467,-0.960201,0,4.28106,-2.92071,0
4.8,-0.0041024,0.0027691,0,0.324622,-0.941459,0,4.29654,-2.89787,0
4.81,-0.00411722,0.00274715,0,0.383275,-0.918987,0,4.31188,-2.87494,0
4.82,-0.00413193,0.0027251,0,0.440398,-0.892874,0,4.32711,-2.85194,0
4.83,-0.00414652,0.00270298,0,0.495766,-0.863224,0,4.34222,-2.82885,0
4.84,-0.00416098,0.00268076,0,0.549159,-0.830155,0,4.3572,-2.80568,0
4.85,-0.00417532,0.00265846,0,0.600368,-0.793796,0,4.37206,-2.78243,0
4.86,-0.00418953,0.00263608,0,0.64919,-0.754292,0,4.38679,-2.75911,0
4.87,-0.00420361,0.00261361,0,0.695431,-0.7118,0,4.4014,-2.73571,0
4.88,-0.00421757,0.00259106,0,0.738911,-0.666487,0,4.41589,-2.71222,0
4.89,-0.0042314,0.00256843,0,0.779456,-0.618532,0,4.43025,-2.68867,0
4.9,-0.0042451,0.00254571,0,0.816907,-0.568125,0,4.44448,-2.66503,0
4.91,-0.00425867,0.00252292,0,0.851117,-0.515465,0,4.45859,-2.64132,0
4.92,-0.00427211,0.00250005,0,0.881949,-0.46076,0,4.47258,-2.61754,0
4.93,-0.00428542,0.00247711,0,0.909283,-0.404226,0,4.48643,-2.59368,0
4.94,-0.0042986,0.00245409,0,0.933011,-0.346087,0,4.50016,-2.56975,0
4.95,-0.00431165,0.002431,0,0.953039,-0.286572,0,4.51376,-2.54574,0
4.96,-0.00432456,0.00240783,0,0.969288,-0.225916,0,4.52724,-2.52167,0
4.97,-0.00433733,0.00238459,0,0.981694,-0.16436,0,4.54058,-2.49752,0
4.98,-0.00434998,0.00236129,0,0.990207,-0.102145,0,4.5538,-2.4733,0
4.99,-0.00436249,0.00233792,0,0.994795,-0.0395171,0,4.56689,-2.44901,0
5,-0.00437486,0.00231447,0,0.995438,0.0232754,0,4.57985,-2.42465,0
5.01,-0.0043871,0.00229097,0,0.992135,0.0859851,0,4.59268,-2.40023,0
5.02,-0.0043992,0.0022674,0,0.984899,0.148364,0,4.60538,-2.37573,0
5.03,-0.00441116,0.00224377,0,0.973757,0.210167,0,4.61795,-2.35117,0
5.04,-0.00442299,0.00222007,0,0.958755,0.271148,0,4.63039,-2.32654,0
5.05,-0.00443468,0.00219632,0,0.93995,0.331068,0,4.64269,-2.30185,0
5.06,-0.00444624,0.00217251,0,0.917417,0.389689,0,4.65487,-2.27709,0
5.07,-0.00445766,0.00214864,0,0.891244,0.44678,0,4.66691,-2.25226,0
5.08,-0.00446894,0.00212472,0,0.861536,0.502116,0,4.67883,-2.22737,0
5.09,-0.00448008,0.00210074,0,0.828409,0.555478,0,4.6906,-2.20242,0
5.1,-0.00449109,0.00207671,0,0.791994,0.606655,0,4.70225,-2.17741,0
5.11,-0.00450196,0.00205262,0,0.752433,0.655444,0,4.71376,-2.15233,0
5.12,-0.0045127,0.00202849,0,0.709884,0.701654,0,4.72514,-2.1272,0
5.13,-0.0045233,0.00200431,0,0.664515,0.745101,0,4.73639,-2.102,0
5.14,-0.00453376,0.00198008,0,0.616503,0.785613,0,4.7475,-2.07675,0
5.15,-0.00454409,0.0019558,0,0.566039,0.82303,0,4.75848,-2.05143,0
5.16,-0.00455428,0.00193148,0,0.513321,0.857204,0,4.76932,-2.02606,0
5.17,-0.00456434,0.00190711,0,0.458558,0.888001,0,4.78003,-2.00063,0
5.18,-0.00457426,0.0018827,0,0.401966,0.915297,0,4.7906,-1.97514,0
5.19,-0.00458405,0.00185825,0,0.343768,0.938985,0,4.80104,-1.9496,0
5.2,-0.0045937,0.00183375,0,0.284194,0.958971,0,4.81134,-1.924,0
5.21,-0.00460322,0.00180921,0,0.223479,0.975175,0,4.8215,-1.89835,0
5.22,-0.00461261,0.00178464,0,0.161864,0.987533,0,4.83153,-1.87264,0
5.23,-0.00462186,0.00176002,0,0.0995901,0.995997,0,4.84142,-1.84688,0
5.24,-0.00463099,0.00173537,0,0.0369049,1.00053,0,4.85118,-1.82107,0
5.25,-0.00463998,0.00171068,0,-0.0259444,1.00112,0,4.86079,-1.79521,0
5.26,-0.00464884,0.00168595,0,-0.0887093,0.997756,0,4.87027,-1.7693,0
5.27,-0.00465757,0.00166119,0,-0.151142,0.990456,0,4.87961,-1.74333,0
5.28,-0.00466617,0.00163639,0,-0.212995,0.979248,0,4.88882,-1.71732,0
5.29,-0.00467464,0.00161156,0,-0.274025,0.964175,0,4.89788,-1.69126,0
5.3,-0.00468298,0.00158669,0,-0.33399,0.945297,0,4.90681,-1.66515,0
5.31,-0.00469119,0.00156179,0,-0.392653,0.922688,0,4.91559,-1.63899,0
5.32,-0.00469927,0.00153685,0,-0.449782,0.896437,0,4.92424,-1.61279,0
5.33,-0.00470723,0.00151189,0,-0.505151,0.866647,0,4.93275,-1.58654,0
5.34,-0.00471505,0.00148689,0,-0.558541,0.833437,0,4.94112,-1.56024,0
5.35,-0.00472275,0.00146185,0,-0.60974,0.796936,0,4.94935,-1.5339,0
5.36,-0.00473033,0.00143679,0,-0.658547,0.757289,0,4.95743,-1.50752,0
5.37,-0.00473778,0.00141169,0,-0.704768,0.714653,0,4.96538,-1.4811,0
5.38,-0.0047451,0.00138657,0,-0.74822,0.669195,0,4.97319,-1.45463,0
5.39,-0.0047523,0.00136141,0,-0.788731,0.621096,0,4.98085,-1.42812,0
5.4,-0.00475937,0.00133622,0,-0.826141,0.570546,0,4.98838,-1.40158,0
5.41,-0.00476631,0.00131099,0,-0.860301,0.517744,0,4.99576,-1.37499,0
5.42,-0.00477313,0.00128574,0,-0.891077,0.462899,0,5.00301,-1.34836,0
5.43,-0.00477983,0.00126046,0,-0.918347,0.406228,0,5.01011,-1.3217,0
5.44,-0.0047864,0.00123514,0,-0.942003,0.347954,0,5.01706,-1.295,0
5.45,-0.00479285,0.0012098,0,-0.96195,0.288309,0,5.02388,-1.26826,0
5.46,-0.00479917,0.00118442,0,-0.978111,0.227529,0,5.03056,-1.24148,0
5.47,-0.00480537,0.00115901,0,-0.990421,0.165852,0,5.03709,-1.21467,0
5.48,-0.00481144,0.00113357,0,-0.998831,0.103524,0,5.04348,-1.18783,0
5.49,-0.00481739,0.00110811,0,-1.00331,0.040791,0,5.04972,-1.16095,0
5.5,-0.00482322,0.00108261,0,-1.00384,-0.0220991,0,5.05583,-1.13404,0
5.51,-0.00482892,0.00105707,0,-1.00041,-0.0848976,0,5.06179,-1.10709,0
5.52,-0.00483449,0.00103151,0,-0.993046,-0.147356,0,5.0676,-1.08012,0
5.53,-0.00483994,0.00100592,0,-0.981771,-0.209227,0,5.07328,-1.05312,0
5.54,-0.00484526,0.000980295,0,-0.966632,-0.270267,0,5.07881,-1.02608,0
5.55,-0.00485046,0.000954641,0,-0.947688,-0.330234,0,5.08419,-0.999016,0
5.56,-0.00485553,0.000928955,0,-0.925013,-0.38889,0,5.08943,-0.971924,0
5.57,-0.00486048,0.000903238,0,-0.898699,-0.446004,0,5.09453,-0.944804,0
5.58,-0.0048653,0.00087749,0,-0.868849,-0.501351,0,5.09948,-0.917658,0
5.59,-0.00486999,0.000851712,0,-0.835581,-0.554711,0,5.10429,-0.890485,0
5.6,-0.00487455,0.000825903,0,-0.799027,-0.605873,0,5.10896,-0.863287,0
5.61,-0.00487898,0.000800063,0,-0.759332,-0.654636,0,5.11347,-0.836065,0
5.62,-0.00488329,0.000774193,0,-0.716653,-0.700807,0,5.11785,-0.808819,0
5.63,-0.00488746,0.000748293,0,-0.67116,-0.744203,0,5.12208,-0.78155,0
5.64,-0.0048915,0.000722363,0,-0.623031,-0.784653,0,5.12616,-0.754259,0
5.65,-0.00489542,0.000696403,0,-0.572458,-0.821998,0,5.1301,-0.726947,0
5.66,-0.0048992,0.000670414,0,-0.51964,-0.856089,0,5.1339,-0.699614,0
5.67,-0.00490284,0.000644396,0,-0.464788,-0.886793,0,5.13754,-0.672261,0
5.68,-0.00490636,0.000618348,0,-0.408117,-0.913989,0,5.14105,-0.64489,0
5.69,-0.00490974,0.000592273,0,-0.349851,-0.937569,0,5.1444,-0.6175,0
5.7,-0.00491298,0.00056617,0,-0.290223,-0.95744,0,5.14762,-0.590092,0
5.71,-0.00491609,0.000540039,0,-0.229466,-0.973525,0,5.15068,-0.562668,0
5.72,-0.00491906,0.000513882,0,-0.167822,-0.985759,0,5.1536,-0.535228,0
5.73,-0.0049219,0.000487698,0,-0.105533,-0.994096,0,5.15638,-0.507772,0
5.74,-0.00492459,0.000461489,0,-0.0428472,-0.998503,0,5.159,-0.480303,0
5.75,-0.00492715,0.000435255,0,0.0199888,-0.998961,0,5.16148,-0.452819,0
5.76,-0.00492957,0.000408997,0,0.0827265,-0.995471,0,5.16382,-0.425323,0
5.77,-0.00493185,0.000382716,0,0.145118,-0.988046,0,5.16601,-0.397815,0
5.78,-0.00493398,0.000356412,0,0.206917,-0.976716,0,5.16805,-0.370295,0
5.79,-0.00493597,0.000330087,0,0.267879,-0.961526,0,5.16995,-0.342765,0
5.8,-0.00493783,0.000303741,0,0.327764,-0.942537,0,5.1717,-0.315226,0
5.81,-0.00493953,0.000277375,0,0.386334,-0.919823,0,5.1733,-0.287677,0
5.82,-0.00494109,0.00025099,0,0.443359,-0.893475,0,5.17476,-0.26012,0
5.83,-0.00494251,0.000224588,0,0.498614,-0.863597,0,5.17607,-0.232556,0
5.84,-0.00494378,0.00019817,0,0.551881,-0.830308,0,5.17723,-0.204985,0
5.85,-0.00494491,0.000171736,0,0.602948,-0.793739,0,5.17825,-0.177409,0
5.86,-0.00494588,0.000145287,0,0.651616,-0.754035,0,5.17912,-0.149827,0
5.87,-0.00494671,0.000118826,0,0.69769,-0.711353,0,5.17984,-0.122241,0
5.88,-0.00494739,9.23532e-05,0,0.740991,-0.665861,0,5.18042,-0.0946522,0
5.89,-0.00494792,6.58698e-05,0,0.781347,-0.617741,0,5.18085,-0.0670602,0
5.9,-0.00494831,3.93772e-05,0,0.818598,-0.567181,0,5.18113,-0.0394664,0
5.91,-0.00494854,1.28768e-05,0,0.852599,-0.514381,0,5.18127,-0.0118714,0
5.92,-0.00494862,-1.36299e-05,0,0.883214,-0.459551,0,5.18126,0.0157239,0
5.93,-0.00494855,-4.01417e-05,0,0.910323,-0.402906,0,5.1811,0.0433187,0
