#Object 1 Info:
#Object: Sun
#   Mass: 1.000000 Solar masses
#   Position: (0.453126, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 0.240040, 0.000000) AU/year

#Object 2 Info:
#Object: Earth
#   Mass: 0.000003 Solar masses
#   Position: (1.453126, 0.000000, 0.000000) AU
#   Velocity: (0.000000, 6.523225, 0.000000) AU/year

#Object 3 Info:
#Object: Jupiter
#   Mass: 0.095459 Solar masses
#   Position: (-4.746871, 0.000000, 0.000000) AU
#   Velocity: (0.000000, -2.514795, 0.000000) AU/year

# Integration Parameters: 
#    Time Step: 0.010000 years
#    Total Time: 11.200000 years
#    Integrator: Verlet

Time,Sun_x,Sun_y,Sun_z,Earth_x,Earth_y,Earth_z,Jupiter_x,Jupiter_y,Jupiter_z
3.05,-0.0718729,0.400809,0,0.877592,0.725499,0,0.752893,-4.19879,0
3.06,-0.0744607,0.400106,0,0.852697,0.783225,0,0.780003,-4.19142,0
3.07,-0.0770453,0.399386,0,0.824177,0.839438,0,0.80708,-4.18388,0
3.08,-0.0796267,0.398649,0,0.792129,0.893913,0,0.834122,-4.17616,0
3.09,-0.0822047,0.397895,0,0.756667,0.946434,0,0.861129,-4.16826,0
3.1,-0.0847791,0.397124,0,0.717916,0.99679,0,0.8881,-4.16019,0
3.11,-0.0873499,0.396336,0,0.676015,1.04478,0,0.915032,-4.15194,0
3.12,-0.089917,0.395531,0,0.631115,1.09021,0,0.941925,-4.14351,0
3.13,-0.0924802,0.394709,0,0.58338,1.13289,0,0.968778,-4.1349,0
3.14,-0.0950394,0.39387,0,0.532985,1.17265,0,0.995589,-4.12611,0
3.15,-0.0975945,0.393014,0,0.480115,1.20932,0,1.02236,-4.11715,0
3.16,-0.100145,0.392142,0,0.424966,1.24276,0,1.04908,-4.10801,0
3.17,-0.102692,0.391252,0,0.367744,1.27283,0,1.07576,-4.09869,0
3.18,-0.105234,0.390345,0,0.308661,1.2994,0,1.10239,-4.08919,0
3.19,-0.107772,0.389422,0,0.247941,1.32235,0,1.12898,-4.07952,0
3.2,-0.110305,0.388482,0,0.185812,1.34159,0,1.15551,-4.06967,0
3.21,-0.112833,0.387525,0,0.122509,1.35703,0,1.182,-4.05964,0
3.22,-0.115356,0.38655,0,0.0582731,1.36861,0,1.20843,-4.04944,0
3.23,-0.117874,0.38556,0,-0.00665154,1.37626,0,1.23482,-4.03906,0
3.24,-0.120387,0.384552,0,-0.0720166,1.37996,0,1.26114,-4.0285,0
3.25,-0.122895,0.383527,0,-0.137572,1.37967,0,1.28742,-4.01777,0
3.26,-0.125397,0.382486,0,-0.203065,1.3754,0,1.31363,-4.00686,0
3.27,-0.127894,0.381428,0,-0.268245,1.36714,0,1.33979,-3.99578,0
3.28,-0.130385,0.380353,0,-0.33286,1.35493,0,1.36589,-3.98452,0
3.29,-0.132871,0.379262,0,-0.39666,1.33881,0,1.39193,-3.97308,0
3.3,-0.13535,0.378154,0,-0.459401,1.31883,0,1.41791,-3.96147,0
3.31,-0.137824,0.377029,0,-0.520838,1.29508,0,1.44382,-3.94969,0
3.32,-0.140292,0.375887,0,-0.580735,1.26762,0,1.46967,-3.93773,0
3.33,-0.142753,0.374729,0,-0.63886,1.23658,0,1.49546,-3.92559,0
3.34,-0.145208,0.373554,0,-0.694989,1.20207,0,1.52118,-3.91329,0
3.35,-0.147657,0.372362,0,-0.748905,1.16422,0,1.54683,-3.9008,0
3.36,-0.150099,0.371154,0,-0.800401,1.12318,0,1.57242,-3.88815,0
3.37,-0.152534,0.36993,0,-0.849279,1.0791,0,1.59793,-3.87532,0
3.38,-0.154962,0.368689,0,-0.895353,1.03217,0,1.62337,-3.86231,0
3.39,-0.157384,0.367431,0,-0.938446,0.982554,0,1.64874,-3.84914,0
3.4,-0.159799,0.366157,0,-0.978396,0.93046,0,1.67404,-3.83579,0
3.41,-0.162206,0.364867,0,-1.01505,0.876088,0,1.69926,-3.82227,0
3.42,-0.164606,0.36356,0,-1.04828,0.819652,0,1.7244,-3.80858,0
3.43,-0.166999,0.362237,0,-1.07795,0.761375,0,1.74947,-3.79472,0
3.44,-0.169384,0.360897,0,-1.10395,0.701484,0,1.77445,-3.78068,0
3.45,-0.171762,0.359541,0,-1.1262,0.640216,0,1.79936,-3.76648,0
3.46,-0.174131,0.358169,0,-1.14462,0.577811,0,1.82419,-3.7521,0
3.47,-0.176493,0.356781,0,-1.15914,0.514515,0,1.84893,-3.73755,0
3.48,-0.178847,0.355376,0,-1.16972,0.450576,0,1.87359,-3.72284,0
3.49,-0.181193,0.353956,0,-1.17632,0.386244,0,1.89817,-3.70795,0
3.5,-0.183531,0.352519,0,-1.17894,0.321772,0,1.92265,-3.6929,0
3.51,-0.18586,0.351066,0,-1.17756,0.257411,0,1.94705,-3.67768,0
3.52,-0.188181,0.349597,0,-1.17222,0.193412,0,1.97136,-3.66229,0
3.53,-0.190493,0.348112,0,-1.16294,0.130025,0,1.99559,-3.64673,0
3.54,-0.192796,0.346612,0,-1.14977,0.067496,0,2.01972,-3.63101,0
3.55,-0.195091,0.345095,0,-1.13277,0.00606728,0,2.04375,-3.61512,0
3.56,-0.197376,0.343562,0,-1.11203,-0.0540235,0,2.0677,-3.59906,0
3.57,-0.199653,0.342014,0,-1.08764,-0.112544,0,2.09154,-3.58284,0
3.58,-0.201921,0.34045,0,-1.05971,-0.16927,0,2.1153,-3.56645,0
3.59,-0.204179,0.33887,0,-1.02836,-0.223983,0,2.13895,-3.5499,0
3.6,-0.206427,0.337275,0,-0.993717,-0.276474,0,2.16251,-3.53319,0
3.61,-0.208666,0.335664,0,-0.955941,-0.326542,0,2.18596,-3.51631,0
3.62,-0.210896,0.334037,0,-0.915188,-0.373997,0,2.20932,-3.49927,0
3.63,-0.213116,0.332395,0,-0.871629,-0.418659,0,2.23257,-3.48206,0
3.64,-0.215325,0.330737,0,-0.825448,-0.460361,0,2.25571,-3.46469,0
3.65,-0.217525,0.329064,0,-0.776837,-0.498944,0,2.27876,-3.44717,0
3.66,-0.219715,0.327376,0,-0.725997,-0.534265,0,2.30169,-3.42948,0
3.67,-0.221894,0.325672,0,-0.67314,-0.566193,0,2.32452,-3.41163,0
3.68,-0.224063,0.323953,0,-0.618482,-0.59461,0,2.34724,-3.39362,0
3.69,-0.226222,0.322219,0,-0.562249,-0.619413,0,2.36985,-3.37545,0
3.7,-0.22837,0.320469,0,-0.504672,-0.640512,0,2.39235,-3.35713,0
3.71,-0.230507,0.318705,0,-0.445986,-0.657832,0,2.41474,-3.33865,0
3.72,-0.232633,0.316926,0,-0.386432,-0.671314,0,2.43701,-3.32001,0
3.73,-0.234749,0.315132,0,-0.326253,-0.680914,0,2.45917,-3.30121,0
3.74,-0.236853,0.313322,0,-0.265694,-0.686602,0,2.48121,-3.28226,0
3.75,-0.238946,0.311499,0,-0.205002,-0.688365,0,2.50314,-3.26315,0
3.76,-0.241028,0.30966,0,-0.144424,-0.686204,0,2.52495,-3.24389,0
3.77,-0.243098,0.307807,0,-0.0842069,-0.680137,0,2.54663,-3.22447,0
3.78,-0.245157,0.305939,0,-0.0245957,-0.670197,0,2.5682,-3.20491,0
3.79,-0.247205,0.304056,0,0.0341671,-0.656431,0,2.58965,-3.18519,0
3.8,-0.24924,0.302159,0,0.0918426,-0.638904,0,2.61097,-3.16532,0
3.81,-0.251264,0.300248,0,0.148196,-0.617694,0,2.63216,-3.14529,0
3.82,-0.253275,0.298322,0,0.202999,-0.592893,0,2.65324,-3.12512,0
3.83,-0.255275,0.296382,0,0.256029,-0.564608,0,2.67418,-3.1048,0
3.84,-0.257262,0.294428,0,0.307069,-0.532961,0,2.695,-3.08433,0
3.85,-0.259237,0.29246,0,0.355913,-0.498084,0,2.71569,-3.06371,0
3.86,-0.2612,0.290477,0,0.402361,-0.460125,0,2.73624,-3.04295,0
3.87,-0.26315,0.288481,0,0.446225,-0.419242,0,2.75667,-3.02204,0
3.88,-0.265087,0.286471,0,0.487326,-0.375606,0,2.77696,-3.00098,0
3.89,-0.267012,0.284447,0,0.525497,-0.329396,0,2.79712,-2.97978,0
3.9,-0.268923,0.28241,0,0.560583,-0.280805,0,2.81715,-2.95844,0
3.91,-0.270822,0.280358,0,0.592439,-0.230031,0,2.83704,-2.93695,0
3.92,-0.272708,0.278294,0,0.620935,-0.177282,0,2.85679,-2.91532,0
3.93,-0.27458,0.276215,0,0.645955,-0.122775,0,2.87641,-2.89355,0
3.94,-0.276439,0.274124,0,0.667395,-0.0667315,0,2.89588,-2.87164,0
3.95,-0.278285,0.272019,0,0.685166,-0.00937914,0,2.91522,-2.84959,0
3.96,-0.280117,0.269901,0,0.699194,0.0490491,0,2.93441,-2.8274,0
3.97,-0.281936,0.267769,0,0.709417,0.108317,0,2.95346,-2.80508,0
3.98,-0.283741,0.265625,0,0.715792,0.168184,0,2.97237,-2.78262,0
3.99,-0.285532,0.263468,0,0.718287,0.228409,0,2.99113,-2.76002,0
4,-0.287309,0.261298,0,0.716888,0.28875,0,3.00974,-2.73729,0
4.01,-0.289072,0.259115,0,0.711594,0.348963,0,3.02821,-2.71442,0
4.02,-0.290821,0.256919,0,0.70242,0.408806,0,3.04653,-2.69143,0
4.03,-0.292555,0.254711,0,0.689395,0.468038,0,3.0647,-2.6683,0
4.04,-0.294275,0.25249,0,0.672565,0.52642,0,3.08273,-2.64503,0
4.05,-0.295981,0.250257,0,0.651988,0.583718,0,3.1006,-2.62164,0
4.06,-0.297672,0.248012,0,0.627736,0.6397,0,3.11831,-2.59812,0
4.07,-0.299349,0.245754,0,0.599899,0.69414,0,3.13588,-2.57448,0
4.08,-0.301011,0.243485,0,0.568575,0.746819,0,3.15329,-2.5507,0
4.09,-0.302658,0.241203,0,0.533881,0.797521,0,3.17054,-2.5268,0
4.1,-0.30429,0.23891,0,0.495942,0.846041,0,3.18764,-2.50278,0
4.11,-0.305907,0.236604,0,0.454899,0.89218,0,3.20458,-2.47863,0
4.12,-0.307508,0.234287,0,0.410904,0.935749,0,3.22136,-2.45436,0
4.13,-0.309095,0.231959,0,0.364119,0.976566,0,3.23798,-2.42997,0
4.14,-0.310666,0.229619,0,0.314719,1.01446,0,3.25444,-2.40545,0
4.15,-0.312222,0.227267,0,0.262888,1.04928,0,3.27074,-2.38082,0
4.16,-0.313762,0.224904,0,0.20882,1.08087,0,3.28688,-2.35607,0
4.17,-0.315287,0.22253,0,0.152719,1.1091,0,3.30285,-2.3312,0
4.18,-0.316796,0.220145,0,0.0947957,1.13384,0,3.31866,-2.30622,0
4.19,-0.318289,0.217749,0,0.0352694,1.15498,0,3.33431,-2.28112,0
4.2,-0.319766,0.215343,0,-0.0256341,1.17243,0,3.34978,-2.25591,0
4.21,-0.321228,0.212925,0,-0.0876829,1.1861,0,3.36509,-2.23058,0
4.22,-0.322673,0.210497,0,-0.15064,1.19594,0,3.38024,-2.20514,0
4.23,-0.324102,0.208058,0,-0.214265,1.20187,0,3.39521,-2.1796,0
4.24,-0.325515,0.205609,0,-0.278312,1.20387,0,3.41001,-2.15394,0
4.25,-0.326911,0.203149,0,-0.342534,1.20191,0,3.42464,-2.12818,0
4.26,-0.328292,0.20068,0,-0.406684,1.19598,0,3.4391,-2.1023,0
4.27,-0.329655,0.1982,0,-0.470511,1.18609,0,3.45339,-2.07633,0
4.28,-0.331002,0.19571,0,-0.533767,1.17227,0,3.46751,-2.05025,0
4.29,-0.332333,0.193211,0,-0.596206,1.15456,0,3.48144,-2.02406,0
4.3,-0.333646,0.190702,0,-0.657582,1.13301,0,3.49521,-1.99777,0
4.31,-0.334943,0.188183,0,-0.717654,1.10769,0,3.5088,-1.97139,0
4.32,-0.336223,0.185655,0,-0.776186,1.07868,0,3.52221,-1.9449,0
4.33,-0.337486,0.183117,0,-0.832947,1.0461,0,3.53544,-1.91832,0
4.34,-0.338732,0.18057,0,-0.887711,1.01005,0,3.54849,-1.89163,0
4.35,-0.339961,0.178014,0,-0.940261,0.97066,0,3.56137,-1.86486,0
4.36,-0.341173,0.175449,0,-0.99039,0.928084,0,3.57406,-1.83798,0
4.37,-0.342367,0.172875,0,-1.0379,0.882476,0,3.58657,-1.81102,0
4.38,-0.343544,0.170292,0,-1.08259,0.834006,0,3.5989,-1.78396,0
4.39,-0.344703,0.167701,0,-1.1243,0.782855,0,3.61105,-1.75681,0
4.4,-0.345845,0.165101,0,-1.16286,0.729219,0,3.62302,-1.72958,0
4.41,-0.34697,0.162493,0,-1.1981,0.673301,0,3.6348,-1.70225,0
4.42,-0.348077,0.159877,0,-1.2299,0.615316,0,3.64639,-1.67484,0
4.43,-0.349166,0.157252,0,-1.25813,0.555486,0,3.6578,-1.64735,0
4.44,-0.350237,0.154619,0,-1.28267,0.494043,0,3.66903,-1.61976,0
4.45,-0.35129,0.151979,0,-1.30344,0.431222,0,3.68006,-1.5921,0
4.46,-0.352326,0.149331,0,-1.32034,0.367269,0,3.69091,-1.56436,0
4.47,-0.353344,0.146675,0,-1.33332,0.30243,0,3.70157,-1.53653,0
4.48,-0.354343,0.144011,0,-1.34233,0.236957,0,3.71204,-1.50863,0
4.49,-0.355325,0.141341,0,-1.34734,0.171104,0,3.72232,-1.48065,0
4.5,-0.356288,0.138663,0,-1.34832,0.105127,0,3.73241,-1.45259,0
4.51,-0.357233,0.135977,0,-1.34529,0.0392814,0,3.74231,-1.42446,0
4.52,-0.358159,0.133285,0,-1.33826,-0.0261778,0,3.75202,-1.39626,0
4.53,-0.359068,0.130587,0,-1.32726,-0.0909975,0,3.76154,-1.36799,0
4.54,-0.359958,0.127881,0,-1.31235,-0.154928,0,3.77086,-1.33964,0
4.55,-0.360829,0.125169,0,-1.2936,-0.217723,0,3.77999,-1.31123,0
4.56,-0.361682,0.12245,0,-1.27107,-0.279141,0,3.78892,-1.28275,0
4.57,-0.362517,0.119725,0,-1.24488,-0.338949,0,3.79766,-1.2542,0
4.58,-0.363332,0.116994,0,-1.21513,-0.396918,0,3.80621,-1.22559,0
4.59,-0.364129,0.114257,0,-1.18196,-0.452828,0,3.81456,-1.19691,0
4.6,-0.364908,0.111514,0,-1.14549,-0.50647,0,3.82271,-1.16818,0
4.61,-0.365667,0.108766,0,-1.10588,-0.557641,0,3.83066,-1.13938,0
4.62,-0.366408,0.106011,0,-1.06331,-0.606152,0,3.83842,-1.11053,0
4.63,-0.36713,0.103251,0,-1.01793,-0.651822,0,3.84598,-1.08161,0
4.64,-0.367833,0.100486,0,-0.969947,-0.694484,0,3.85334,-1.05265,0
4.65,-0.368517,0.097716,0,-0.919551,-0.733982,0,3.86051,-1.02362,0
4.66,-0.369182,0.0949406,0,-0.866947,-0.770176,0,3.86747,-0.994547,0
4.67,-0.369827,0.0921603,0,-0.81235,-0.802935,0,3.87423,-0.965421,0
4.68,-0.370454,0.0893752,0,-0.755981,-0.832145,0,3.8808,-0.936244,0
4.69,-0.371062,0.0865855,0,-0.698067,-0.857706,0,3.88716,-0.907019,0
4.7,-0.37165,0.0837913,0,-0.638842,-0.879532,0,3.89332,-0.877747,0
4.71,-0.372219,0.0809928,0,-0.578543,-0.89755,0,3.89928,-0.84843,0
4.72,-0.372769,0.0781901,0,-0.517411,-0.911707,0,3.90504,-0.819069,0
4.73,-0.3733,0.0753832,0,-0.455689,-0.921959,0,3.9106,-0.789665,0
4.74,-0.373811,0.0725725,0,-0.393623,-0.928282,0,3.91595,-0.76022,0
4.75,-0.374303,0.069758,0,-0.331459,-0.930666,0,3.9211,-0.730736,0
4.76,-0.374775,0.0669399,0,-0.269442,-0.929115,0,3.92605,-0.701215,0
4.77,-0.375228,0.0641183,0,-0.207818,-0.92365,0,3.93079,-0.671656,0
4.78,-0.375662,0.0612933,0,-0.146829,-0.914305,0,3.93533,-0.642063,0
4.79,-0.376076,0.0584652,0,-0.0867154,-0.901132,0,3.93967,-0.612437,0
4.8,-0.37647,0.055634,0,-0.0277134,-0.884194,0,3.9438,-0.582779,0
4.81,-0.376845,0.0527999,0,0.0299455,-0.863571,0,3.94773,-0.55309,0
4.82,-0.377201,0.0499631,0,0.0860352,-0.839356,0,3.95145,-0.523373,0
4.83,-0.377536,0.0471236,0,0.140336,-0.811657,0,3.95496,-0.493629,0
4.84,-0.377853,0.0442817,0,0.192635,-0.780595,0,3.95827,-0.463859,0
4.85,-0.378149,0.0414375,0,0.242729,-0.746302,0,3.96138,-0.434065,0
4.86,-0.378426,0.0385911,0,0.29042,-0.708925,0,3.96428,-0.404248,0
4.87,-0.378683,0.0357428,0,0.335522,-0.668622,0,3.96697,-0.37441,0
4.88,-0.378921,0.0328925,0,0.377859,-0.625561,0,3.96946,-0.344553,0
4.89,-0.379138,0.0300405,0,0.417265,-0.579923,0,3.97174,-0.314678,0
4.9,-0.379336,0.027187,0,0.453586,-0.531898,0,3.97381,-0.284786,0
4.91,-0.379515,0.024332,0,0.486681,-0.481684,0,3.97568,-0.25488,0
4.92,-0.379673,0.0214758,0,0.516418,-0.429489,0,3.97734,-0.224961,0
4.93,-0.379812,0.0186184,0,0.542683,-0.375528,0,3.97879,-0.195029,0
4.94,-0.379931,0.0157601,0,0.565372,-0.320025,0,3.98003,-0.165088,0
4.95,-0.38003,0.0129009,0,0.584397,-0.263207,0,3.98107,-0.135138,0
4.96,-0.38011,0.0100411,0,0.599683,-0.205308,0,3.9819,-0.105181,0
4.97,-0.380169,0.00718071,0,0.611171,-0.146566,0,3.98253,-0.0752185,0
4.98,-0.380209,0.00431998,0,0.618815,-0.0872226,0,3.98295,-0.0452521,0
4.99,-0.380229,0.00145901,0,0.622586,-0.0275205,0,3.98315,-0.0152834,0
5,-0.380229,-0.00140202,0,0.62247,0.0322951,0,3.98316,0.0146862,0
5.01,-0.38021,-0.00426299,0,0.618467,0.0919788,0,3.98295,0.044655,0
5.02,-0.38017,-0.00712373,0,0.610593,0.151286,0,3.98254,0.0746215,0
5.03,-0.380111,-0.0099841,0,0.598881,0.209973,0,3.98192,0.104584,0
5.04,-0.380032,-0.0128439,0,0.583375,0.267799,0,3.98109,0.134541,0
5.05,-0.379933,-0.0157031,0,0.564138,0.324528,0,3.98006,0.164491,0
5.06,-0.379815,-0.0185615,0,0.541245,0.379926,0,3.97882,0.194433,0
5.07,-0.379676,-0.0214189,0,0.514786,0.433766,0,3.97737,0.224364,0
5.08,-0.379518,-0.0242751,0,0.484865,0.485826,0,3.97571,0.254284,0
5.09,-0.37934,-0.0271301,0,0.4516,0.535893,0,3.97385,0.284191,0
5.1,-0.379143,-0.0299837,0,0.415121,0.583759,0,3.97178,0.314082,0
5.11,-0.378925,-0.0328357,0,0.375571,0.629227,0,3.96951,0.343958,0
5.12,-0.378688,-0.035686,0,0.333104,0.672109,0,3.96702,0.373815,0
5.13,-0.378431,-0.0385344,0,0.287888,0.712226,0,3.96433,0.403654,0
5.14,-0.378155,-0.0413808,0,0.240099,0.74941,0,3.96144,0.433471,0
5.15,-0.377859,-0.0442251,0,0.189923,0.783505,0,3.95834,0.463265,0
5.16,-0.377543,-0.047067,0,0.137557,0.814367,0,3.95503,0.493036,0
5.17,-0.377208,-0.0499065,0,0.0832059,0.841863,0,3.95152,0.522781,0
5.18,-0.376853,-0.0527434,0,0.0270812,0.865874,0,3.9478,0.552498,0
5.19,-0.376478,-0.0555776,0,-0.0305972,0.886295,0,3.94388,0.582187,0
5.2,-0.376084,-0.0584088,0,-0.0896037,0.903033,0,3.93976,0.611846,0
5.21,-0.37567,-0.061237,0,-0.149707,0.91601,0,3.93542,0.641473,0
5.22,-0.375237,-0.064062,0,-0.210672,0.925162,0,3.93089,0.671067,0
5.23,-0.374785,-0.0668837,0,-0.27226,0.930441,0,3.92615,0.700626,0
5.24,-0.374313,-0.0697019,0,-0.334228,0.931811,0,3.92121,0.730149,0
5.25,-0.373821,-0.0725165,0,-0.396332,0.929254,0,3.91606,0.759633,0
5.26,-0.37331,-0.0753273,0,-0.458328,0.922765,0,3.91071,0.789079,0
5.27,-0.37278,-0.0781342,0,-0.51997,0.912356,0,3.90516,0.818483,0
5.28,-0.372231,-0.080937,0,-0.581014,0.898051,0,3.8994,0.847845,0
5.29,-0.371662,-0.0837356,0,-0.641218,0.879894,0,3.89345,0.877164,0
5.3,-0.371074,-0.0865299,0,-0.700341,0.857939,0,3.88729,0.906436,0
5.31,-0.370467,-0.0893197,0,-0.758147,0.832258,0,3.88093,0.935662,0
5.32,-0.369841,-0.0921049,0,-0.814404,0.802937,0,3.87437,0.96484,0
5.33,-0.369195,-0.0948853,0,-0.868886,0.770076,0,3.86761,0.993968,0
5.34,-0.368531,-0.0976608,0,-0.921372,0.733791,0,3.86065,1.02304,0
5.35,-0.367847,-0.100431,0,-0.971649,0.694208,0,3.85349,1.05207,0
5.36,-0.367145,-0.103196,0,-1.01951,0.651472,0,3.84614,1.08104,0
5.37,-0.366423,-0.105956,0,-1.06476,0.605735,0,3.83858,1.10995,0
5.38,-0.365683,-0.108711,0,-1.10722,0.557165,0,3.83083,1.13881,0
5.39,-0.364924,-0.11146,0,-1.1467,0.505942,0,3.82288,1.1676,0
5.4,-0.364146,-0.114203,0,-1.18305,0.452255,0,3.81473,1.19634,0
5.41,-0.363349,-0.11694,0,-1.21611,0.396305,0,3.80638,1.22502,0
5.42,-0.362534,-0.119671,0,-1.24574,0.338303,0,3.79784,1.25363,0
5.43,-0.3617,-0.122396,0,-1.27181,0.278467,0,3.78911,1.28218,0
5.44,-0.360847,-0.125115,0,-1.29422,0.217025,0,3.78018,1.31066,0
5.45,-0.359976,-0.127827,0,-1.31286,0.15421,0,3.77105,1.33908,0
5.46,-0.359086,-0.130533,0,-1.32766,0.0902647,0,3.76173,1.36742,0
5.47,-0.358178,-0.133232,0,-1.33854,0.0254332,0,3.75222,1.3957,0
5.48,-0.357252,-0.135924,0,-1.34546,-0.0400343,0,3.74252,1.4239,0
5.49,-0.356308,-0.138609,0,-1.34837,-0.105885,0,3.73262,1.45203,0
5.5,-0.355345,-0.141287,0,-1.34728,-0.171863,0,3.72253,1.48009,0
5.51,-0.354364,-0.143958,0,-1.34216,-0.237715,0,3.71226,1.50807,0
5.52,-0.353364,-0.146622,0,-1.33303,-0.303183,0,3.70179,1.53598,0
5.53,-0.352347,-0.149278,0,-1.31994,-0.368013,0,3.69113,1.5638,0
5.54,-0.351312,-0.151926,0,-1.30292,-0.431954,0,3.68029,1.59155,0
5.55,-0.350259,-0.154567,0,-1.28204,-0.494758,0,3.66926,1.61921,0
5.56,-0.349188,-0.1572,0,-1.25737,-0.55618,0,3.65804,1.6468,0
5.57,-0.348099,-0.159824,0,-1.22903,-0.615984,0,3.64663,1.67429,0
5.58,-0.346993,-0.162441,0,-1.1971,-0.673937,0,3.63504,1.70171,0
5.59,-0.345869,-0.165049,0,-1.16173,-0.729817,0,3.62326,1.72903,0
5.6,-0.344727,-0.167649,0,-1.12306,-0.783409,0,3.6113,1.75627,0
5.61,-0.343568,-0.170241,0,-1.08122,-0.834507,0,3.59916,1.78342,0
5.62,-0.342391,-0.172824,0,-1.0364,-0.882919,0,3.58683,1.81048,0
5.63,-0.341197,-0.175398,0,-0.988767,-0.92846,0,3.57432,1.83745,0
5.64,-0.339986,-0.177963,0,-0.938514,-0.970959,0,3.56163,1.86432,0
5.65,-0.338758,-0.180519,0,-0.88584,-1.01026,0,3.54876,1.8911,0
5.66,-0.337512,-0.183066,0,-0.830955,-1.04622,0,3.53571,1.91779,0
5.67,-0.33625,-0.185604,0,-0.774077,-1.0787,0,3.52248,1.94437,0
5.68,-0.33497,-0.188133,0,-0.715431,-1.10759,0,3.50908,1.97086,0
5.69,-0.333673,-0.190652,0,-0.655249,-1.13279,0,3.49549,1.99725,0
5.7,-0.33236,-0.193161,0,-0.59377,-1.15421,0,3.48173,2.02354,0
5.71,-0.33103,-0.195661,0,-0.531234,-1.17178,0,3.4678,2.04973,0
5.72,-0.329683,-0.198151,0,-0.467889,-1.18544,0,3.45369,2.07581,0
5.73,-0.32832,-0.200631,0,-0.403982,-1.19517,0,3.4394,2.10179,0
5.74,-0.32694,-0.2031,0,-0.339763,-1.20092,0,3.42495,2.12766,0
5.75,-0.325544,-0.20556,0,-0.275481,-1.20271,0,3.41032,2.15343,0
5.76,-0.324132,-0.208009,0,-0.211387,-1.20052,0,3.39552,2.17909,0
5.77,-0.322703,-0.210448,0,-0.147728,-1.1944,0,3.38055,2.20464,0
5.78,-0.321258,-0.212877,0,-0.0847501,-1.18437,0,3.36541,2.23008,0
5.79,-0.319797,-0.215295,0,-0.0226947,-1.1705,0,3.3501,2.2554,0
5.8,-0.31832,-0.217702,0,0.0382003,-1.15284,0,3.33463,2.28062,0
5.81,-0.316827,-0.220098,0,0.0977028,-1.13149,0,3.31899,2.30572,0
5.82,-0.315318,-0.222483,0,0.155586,-1.10655,0,3.30318,2.33071,0
5.83,-0.313794,-0.224857,0,0.211632,-1.07812,0,3.28721,2.35558,0
5.84,-0.312254,-0.22722,0,0.265628,-1.04632,0,3.27108,2.38033,0
5.85,-0.310699,-0.229572,0,0.317371,-1.01131,0,3.25478,2.40496,0
5.86,-0.309128,-0.231912,0,0.366667,-0.973217,0,3.23833,2.42948,0
5.87,-0.307542,-0.234241,0,0.413332,-0.932212,0,3.22171,2.45387,0
5.88,-0.30594,-0.236558,0,0.457193,-0.888465,0,3.20493,2.47815,0
5.89,-0.304323,-0.238864,0,0.498087,-0.842156,0,3.18799,2.5023,0
5.9,-0.302692,-0.241158,0,0.535862,-0.793478,0,3.1709,2.52633,0
5.91,-0.301045,-0.24344,0,0.570381,-0.74263,0,3.15365,2.55023,0
5.92,-0.299384,-0.245709,0,0.601516,-0.689818,0,3.13624,2.57401,0
5.93,-0.297707,-0.247967,0,0.629155,-0.63526,0,3.11868,2.59766,0
5.94,-0.296016,-0.250213,0,0.653197,-0.579174,0,3.10097,2.62118,0
5.95,-0.294311,-0.252446,0,0.673558,-0.52179,0,3.0831,2.64457,0
5.96,-0.292591,-0.254667,0,0.690165,-0.463338,0,3.06508,2.66783,0
5.97,-0.290857,-0.256875,0,0.702961,-0.404054,0,3.04691,2.69097,0
5.98,-0.289108,-0.259071,0,0.711903,-0.344177,0,3.0286,2.71397,0
5.99,-0.287346,-0.261254,0,0.716962,-0.283948,0,3.01013,2.73684,0
6,-0.285569,-0.263425,0,0.718127,-0.223611,0,2.99152,2.75957,0
6.01,-0.283778,-0.265582,0,0.715398,-0.163406,0,2.97276,2.78217,0
6.02,-0.281974,-0.267727,0,0.708792,-0.103579,0,2.95386,2.80464,0
6.03,-0.280155,-0.269858,0,0.698342,-0.0443687,0,2.93481,2.82696,0
6.04,-0.278324,-0.271977,0,0.684094,0.0139845,0,2.91562,2.84915,0
6.05,-0.276478,-0.274082,0,0.66611,0.071245,0,2.89629,2.8712,0
6.06,-0.274619,-0.276174,0,0.644466,0.127181,0,2.87682,2.89312,0
6.07,-0.272747,-0.278252,0,0.619252,0.181565,0,2.8572,2.91489,0
6.08,-0.270862,-0.280318,0,0.590573,0.234177,0,2.83745,2.93652,0
6.09,-0.268963,-0.282369,0,0.558546,0.284801,0,2.81757,2.95801,0
6.1,-0.267052,-0.284407,0,0.523304,0.333231,0,2.79754,2.97936,0
6.11,-0.265127,-0.286431,0,0.484991,0.379268,0,2.77739,3.00056,0
6.12,-0.26319,-0.288441,0,0.443762,0.422724,0,2.7571,3.02162,0
6.13,-0.261241,-0.290438,0,0.399787,0.463419,0,2.73667,3.04253,0
6.14,-0.259278,-0.292421,0,0.353242,0.501184,0,2.71612,3.0633,0
6.15,-0.257304,-0.294389,0,0.304319,0.535861,0,2.69543,3.08392,0
6.16,-0.255317,-0.296343,0,0.253216,0.567307,0,2.67462,3.10439,0
6.17,-0.253317,-0.298284,0,0.200139,0.595389,0,2.65368,3.12472,0
